content,label,tokenizing
"Asli ini aplikasi gak jelas. Tiba2 akun saya hilang. Mau masuk gabisa harus pakai email yg lain. Setelah saya buat email baru buat akses apk ini, malah susah mau pesan tiket. Bolak balik harus masukan data. Gak kelar2. Padahal akun baru sudah ada. Aneh sekali, ini mempermudah atau mempersulit???",Negative,"['asli', 'aplikasi', 'akun', 'hilang', 'masuk', 'pakai', 'email', 'email', 'akses', 'aplikasi', 'susah', 'pesan', 'tiket', 'bolak', 'masuk', 'data', 'selesai', 'akun', 'aneh', 'mudah', 'sulit']"
"kenapa pembayaran qris tidak bisa membayar tiket di kai acces,padahal saldo sudah di potong sesuai harga tiket,terhitung rugi uang,tolong respon nya",Negative,"['bayar', 'qris', 'bayar', 'tiket', 'kai', 'acces', 'saldo', 'potong', 'sesuai', 'harga', 'tiket', 'hitung', 'rugi', 'uang', 'tolong', 'respon']"
Setiap pesan tiket KA khususnya mau pilih kursi selalu loadingnya lama. Mana waktu tunggu cuma 6 menit. Coba diperbaiki dong.,Negative,"['pesan', 'tiket', 'kakak', 'khusus', 'pilih', 'kursi', 'loadingnya', 'tunggu', 'menit', 'coba']"
"Tolong bug di aplikasi dibenerin, setiap war tiket tengah malam, aplikasi keluar sendiri, padahal jaringan kenceng, hp bagus",Negative,"['tolong', 'bug', 'aplikasi', 'dibenerin', 'perang', 'tiket', 'malam', 'aplikasi', 'jaring', 'kenceng', 'bagus']"
"Tolong untuk refund jangan dipersulit, masak harus adanya nama pemohon di tiket atau rekening pengembalian sesuai nama penumpang. Kan kadang pemohon yg memiliki kuasa untuk membeli tiket tanpa harus ikut dalam perjalanan. Berikan akses pemohon dapat mengembalikan seluruh tiket yg pemohon beli tanpa terkecuali.",Negative,"['tolong', 'refund', 'sulit', 'masak', 'nama', 'mohon', 'tiket', 'rekening', 'sesuai', 'nama', 'tumpang', 'mohon', 'milik', 'kuasa', 'beli', 'tiket', 'jalan', 'ikan', 'akses', 'mohon', 'tiket', 'mohon', 'beli']"
"Mohon di bantu dari jam 00.00 udh di coba pesan tapi tidak bisa, coba uninstall trus download lagi ternyata sama aja padahal mau ambil tiket jam 7, bisa2 saya terlambat, mohon aplikasinya di perbaiki lagi, kalau ga siap buat aplikasi ga usah belaga pake aplikasi.",Negative,"['mohon', 'bantu', 'jam', 'coba', 'pesan', 'coba', 'uninstall', 'download', 'nyata', 'ambil', 'tiket', 'jam', 'lambat', 'mohon', 'aplikasi', 'aplikasi', 'belaga', 'pakai', 'aplikasi']"
"Padahal tahun kemarin untuk pesan tiket kereta lebaran masih bagus, tapi sekarang malah tambah lemot, begitu dibuka (""Something went wrong"", ""Terjadi kesalahan pengambilan data"", ""Aduh! Permintaan anda telah timeout"".) Padahal sinyal bagus, dan menggunakan wifi sampai berpindah ke data seluler, tapi tetap tidak bisa. Sudah coba re-instal tetap sama!. Tolong perbaiki, terimakasih",Negative,"['kemarin', 'pesan', 'tiket', 'kereta', 'lebaran', 'bagus', 'lambat', 'buka', 'something', 'went', 'wrong', 'salah', 'ambil', 'data', 'aduh', 'timeout', 'sinyal', 'bagus', 'wifi', 'pindah', 'data', 'seluler', 'coba', 'reply', 'instal', 'tolong', 'terimakasih']"
"Dari kemarin mau booking tiket malah gagal, muncul toast ""can't booking more than 15 booking per day"" padahal belum booking tiket sama sekali. Tolong diperbaiki segera bug nya. Dulu2 ga pernah kaya gitu, update gapeka malah kaya gini hadeh. Mana harga tiket kereta jarak jauh short destination pada naik. Masa harga naik aplikasi malah error. Semangat buat tim developer 💪",Negative,"['kemarin', 'pesan', 'tiket', 'gagal', 'muncul', 'toast', 'pesan', 'more', 'than', 'pesan', 'day', 'pesan', 'tiket', 'tolong', 'bug', 'kaya', 'perbarui', 'gapeka', 'kaya', 'hadeh', 'harga', 'tiket', 'kereta', 'jarak', 'short', 'destination', 'harga', 'aplikasi', 'error', 'semangat', 'tim', 'developer']"
"Kenapa ya kok gak bisa buat pesan tiket??? Gak keluar nomor kursinya, yg sering muncul malah ngisi nama terus padahal udh daftar, selagi bisa pesan eh Qris nya nggk muncul.. Solusinya gimana? Dulu pesan2 tiket mudah, tp skrg kok gini🙏",Negative,"['pesan', 'tiket', 'nomor', 'kursi', 'muncul', 'mengisi', 'nama', 'daftar', 'selagi', 'pesan', 'qris', 'muncul', 'solusi', 'pesan', 'tiket', 'mudah']"
"Aplikasi kacau, menang banyak ya??? Pesan tiket banyak banget karna ga jadi berangkat mau dibatalin ga bisa. Semuanya serba ribet pakai kai access. Pesannya ribet, bayarnya ribet, ubah jadwal ribet, batalin pesanan ribet. Kalau ga siap berteknologi ga usah dipaksa deh. Merugikan customer. Kalau ada bintang di bawah 1 saya bakal kasih pasti.",Negative,"['aplikasi', 'kacau', 'menang', 'pesan', 'tiket', 'berangkat', 'dibatalin', 'serba', 'ribet', 'pakai', 'kai', 'access', 'pesan', 'ribet', 'bayar', 'ribet', 'ubah', 'jadwal', 'ribet', 'membatalkan', 'pesan', 'ribet', 'teknologi', 'paksa', 'deh', 'rugi', 'customer', 'bintang', 'kasih']"
"Aplikasi super payah, tiap pilih kursi auto keluar aplikasi, sudah lemat bermasalah lagi, apalagi harus mengulang input no identitas gagal dan mengulang-ulang lagi gara-gara nge close sendiri, sangat mengecewakan. KAI sangat tidak ramah lansia, pesan tiket dipaksa online, beli langsung gak boleh. Pembatalan tiket dihambat, sudah jelas pemilik aplikasi yg pesan tapi gak boleh membatalkan tiket, hanya karena tidak ikut pesan tiket, lah yg pesan kan saya, refund juga gak bisa, aturan cap opo ki",Negative,"['aplikasi', 'super', 'payah', 'pilih', 'kursi', 'auto', 'aplikasi', 'lat', 'ulang', 'input', 'nomor', 'identitas', 'gagal', 'ulang', 'ulang', 'gara', 'gara', 'nge', 'close', 'kecewa', 'kai', 'ramah', 'usia', 'pesan', 'tiket', 'paksa', 'online', 'beli', 'langsung', 'batal', 'tiket', 'hambat', 'milik', 'aplikasi', 'pesan', 'batal', 'tiket', 'pesan', 'tiket', 'pesan', 'refund', 'atur', 'cap', 'opo']"
"Allahu yahdik, ya allah bener"" harus sabar bnget pas mesen tiket.. pesen bolak balik gagal terus, loading lama sekali. lambat.. mau bayar juga lambat sekali loadingnya sampe waktu habis. aku fikir apa hpku yang lemot, ternyata emang dari aplikasi. MOHON UNTUK SEGERA DITINGKATKAN DAN DIPERBAIKI LAGI! agar memudahkan masyarakat untuk bepergian!",Negative,"['allahu', 'yahdik', 'allah', 'sabar', 'bnget', 'mesen', 'tiket', 'pesan', 'bolak', 'gagal', 'loading', 'lambat', 'bayar', 'lambat', 'loadingnya', 'habis', 'fikir', 'hpku', 'lambat', 'nyata', 'aplikasi', 'mohon', 'tingkat', 'mudah', 'masyarakat', 'pergi']"
"Ko jadi ngaco ya ?, sekarang udh harus beli tiket online tapi aplikasi nya sendiri tidak mendukung, banyak keluhan, salahsayunya ada peringatan ""Cannot booking more than 15 booking per day"", padahal baru mau pesen, kan ngaco, padahal awalnya Baik² aja walaupun memerlukan sinyal yg sangat kuat dan loading nya lama Tolong di perbaiki !!",Negative,"['kacau', 'beli', 'tiket', 'online', 'aplikasi', 'dukung', 'keluh', 'salahsayunya', 'can', 'not', 'pesan', 'more', 'than', 'pesan', 'day', 'pesan', 'kacau', 'sinyal', 'kuat', 'loading', 'tolong']"
"makin bobrok aplikasi KAI!! sekarang mau cek tiket kereta susah banget, nunggu loadingnya bisa lebih dr 15 menit! sampe blank layarnya. dasar aplikasi sampah, developernya juga amatiran! perusahaan besar tapi ngurus aplikasi aja ga bisa, ga becus!",Negative,"['bobrok', 'aplikasi', 'kai', 'cek', 'tiket', 'kereta', 'susah', 'menunggu', 'loadingnya', 'menit', 'blank', 'layar', 'dasar', 'aplikasi', 'sampah', 'developer', 'amatir', 'usaha', 'besar', 'mengurus', 'aplikasi', 'becus']"
"Beli tiket 5rb utk KRD Bandung raya tp harus ribet dengan aplikasi dan pembayaran yg dibuat rumit. Hrs pake walet atau qris, sedangkan org kecil tidak smua punya walet, qris bahkan tidak paham utk order via aplikasi",Negative,"['beli', 'tiket', 'krd', 'bandung', 'raya', 'ribet', 'aplikasi', 'bayar', 'rumit', 'pakai', 'walet', 'qris', 'orang', 'walet', 'qris', 'paham', 'order', 'aplikasi']"
Kalau bisa aplikasi kai accsess ada fitur refresh saat pilih tiket maupun saat pilih kursi. Kalau saat lebaran gini ini pasti membantu. Karena orang orang berebut kursi. Bisa jadi saat kita awal pilih kursi awalnya masih kosong tetapi saat pilih itu ternyata sudah ada yang ngisi,Negative,"['aplikasi', 'kai', 'accsess', 'fitur', 'refresh', 'pilih', 'tiket', 'pilih', 'kursi', 'lebaran', 'bantu', 'orang', 'orang', 'rebut', 'kursi', 'pilih', 'kursi', 'kosong', 'pilih', 'nyata', 'mengisi']"
Kenapa ini aplikasi susah digunakan.. Udah diisi data pribadi dengan benar. Tetap aja terus diulang isi data KTP. Saya coba hapus akun untuk daftar kembali. Ehh malah terjadi kesalahan. Coba diperbaiki lagi sistemnya. Kalau bisa diadakan kembali tiket Go Show biar yg pesan tiket nggak kerepotan mesti download dulu aplikasi KAI access ini. PERBAIKI SISTEMNYAA BIAR PARA PENUMPANG NGGAK KEREPOTAN !,Negative,"['aplikasi', 'susah', 'isi', 'data', 'pribadi', 'ulang', 'isi', 'data', 'ktp', 'coba', 'hapus', 'akun', 'daftar', 'ehh', 'salah', 'coba', 'sistem', 'tiket', 'show', 'biar', 'pesan', 'tiket', 'kerepot', 'download', 'aplikasi', 'kai', 'access', 'sistemnyaa', 'biar', 'tumpang', 'kerepot']"
Aplikasi bagus sekali untuk membuat kesal pengguna.loading nya lama regitrasi nya susah muter muter terus ga beres beres. Sampe telat beramgkat karena susah tiket mantaaap lah pokok..udah coba un istal trus ganti versi tetep aja jelek mending beli tiket di loket pasti walaupun ngantri daripada pk kai acess ga jelas....tolong perbaiki lagi haha😋😋,Negative,"['aplikasi', 'bagus', 'kesal', 'loading', 'regitrasi', 'susah', 'muter', 'muter', 'beres', 'beres', 'terlambat', 'beramgkat', 'susah', 'tiket', 'mantaaap', 'pokok', 'coba', 'istal', 'ganti', 'versi', 'tetep', 'jelek', 'beli', 'tiket', 'loket', 'mengantri', 'penjahat', 'kelamin', 'kai', 'acess', 'tolong', 'tertawa']"
"tingkatin performa dong, dari gua jaman maba ampe udah kerja sekarang, tetep aja lag lag an, padahal gua main game streaming youtube lancar lancar aja, udah mana sering 'terjadi kesalahan!' apa coba kyk server udh mendunia aja, sorry to say ya, bukan buat nge-diss, tapi mungkin ini yg membuat orang lebih sering beli tiket di aplikasi sebelah selain ada promo, juga aplikasinya sangat lancar, terima kasih pt kai, tolong tingkatkan pelayanan tidak hanya di gerbong irl, tapi di aplikasi juga 🙏🙏🙏",Negative,"['tingkatkan', 'performa', 'jaman', 'mahasiswa', 'ampe', 'kerja', 'tetep', 'lag', 'lag', 'main', 'game', 'streaming', 'youtube', 'lancar', 'lancar', 'salah', 'coba', 'server', 'dunia', 'maaf', 'sayang', 'nge', 'diss', 'orang', 'beli', 'tiket', 'aplikasi', 'belah', 'promo', 'aplikasi', 'lancar', 'terima', 'kasih', 'kai', 'tolong', 'tingkat', 'layan', 'gerbong', 'irl', 'aplikasi']"
"Aplikasinya sangat tidak competible. Saya melakukan pemesanan tiket PD ke PMN dengan PP berulang kali dikarenakan pembayaran tidak berhasil butuh dua hari untuk lebih untuk mendapatkan tiket online. Kode pembayaran tidak ada muncul hanya kode pemesanan saja. Dan metode pembayaran diprofil tidak ada gunanya diisi saat pesan tiket, pembayaran tiket hanya muncul duq metode saja ovo sm qris. Butuh pengembangan yg lebih baik lagi app nya karna tidak user friendly maupun competibel untuk app reservasi",Negative,"['aplikasi', 'kompatibel', 'laku', 'mesan', 'tiket', 'pmn', 'pulang', 'pergi', 'ulang', 'bayar', 'hasil', 'butuh', 'tiket', 'online', 'kode', 'bayar', 'muncul', 'kode', 'mesan', 'metode', 'bayar', 'profil', 'isi', 'pesan', 'tiket', 'bayar', 'tiket', 'muncul', 'duq', 'metode', 'ovo', 'qris', 'butuh', 'kembang', 'aplikasi', 'user', 'friendly', 'competibel', 'aplikasi', 'reservasi']"
"maaf saya kasih bintang 1.. - kalau nyuruh pesen tiket lewat aplikasi minimal diprioritaskan servicenya, fiturnya, perbaiki bugnya, bikin lah menu pengaduan/keluhan/bug kan bisa? - kalau sudah tahu yang pesen tiket banyak, kenapa kalau tabrakan pesen kursi, apk harus close, buka lagi, isi data dari awal lagi, nyari lagi, milih kursi lagi, tabrakan sma pemesan lain.. close lagi apk nya, gitu terus, mna setelah 15x gbisa pesen lagi, nunggu esok hari keburu gk kebagian tiket😌 sekian",Negative,"['maaf', 'kasih', 'bintang', 'nyuruh', 'pesan', 'tiket', 'aplikasi', 'minimal', 'prioritas', 'servicenya', 'fiturnya', 'bugnya', 'bikin', 'menu', 'adu', 'keluh', 'bug', 'pesan', 'tiket', 'tabrak', 'pesan', 'kursi', 'aplikasi', 'close', 'buka', 'isi', 'data', 'mencari', 'kursi', 'tabrak', 'mes', 'close', 'aplikasi', 'mna', 'gbisa', 'pesan', 'menunggu', 'esok', 'terlanjur', 'tiket']"
"Beberapa bulan ini applikasi menjadi benar-benar sangat buruk, loadingnya benar-benar sangat lama, pdhal bukan di jam jam rebutan tiket dan jaringan lancar dan memori dalam keadaan longgar. Dulu bisa kemana-mana, pesan and go, klau sekarang agak was-was.",Negative,"['aplikasi', 'buruk', 'loadingnya', 'jam', 'jam', 'rebut', 'tiket', 'jaring', 'lancar', 'memori', 'longgar', 'pesan', 'was', 'was']"
Memang sih pesan tiket ga ribet. Tapi kalo jam 00:00 selalu eror dan lemot entah sinyal saya atau sononya. Coba di perbaiki lagi dan kalo pesan makanan/restorasi lewat apk ini ada pembayaran COD mungkin lebih enak aja pesannya. Ada TF dan ada COD pembayaraanya,Negative,"['pesan', 'tiket', 'ribet', 'jam', 'eror', 'lambat', 'sinyal', 'sono', 'coba', 'pesan', 'makan', 'restorasi', 'aplikasi', 'bayar', 'cod', 'enak', 'pesan', 'cod', 'pembayaraanya']"
"Makin lama makin ga jelas aplikasinya, lagi pesen tiket tiba tiba stuck brenti sendiri terus keluar aplikasi tanpa sebab. Pas buka aplikasi ga kesimpen harus pesen dari awal. Tolong diperbaiki lahh Adanya aplikasi gini gunanya kan untuk mempermudah bukan sebalikanya",Negative,"['aplikasi', 'pesan', 'tiket', 'stuck', 'brenti', 'aplikasi', 'buka', 'aplikasi', 'kesimpen', 'pesan', 'tolong', 'lahh', 'aplikasi', 'mudah', 'sebalikanya']"
"Skrg kai sngat mengecewakan, pesen tiket data sdh masuk giliran mau di pesen tdk bisa,padahal di aplikasi tiket masih tersedia,bagaimana dong solusinya,mhn maaf sementara bintang turun dulu🙏",Negative,"['kai', 'sngat', 'kecewa', 'pesan', 'tiket', 'data', 'masuk', 'gilir', 'pesan', 'aplikasi', 'tiket', 'sedia', 'solusi', 'mohon', 'maaf', 'bintang', 'turun']"
Aplikasi nya sih bagus bisa mempermudah pembelian tiket tapi tambahin metode pembayaran dana nya dong min,Negative,"['aplikasi', 'bagus', 'mudah', 'beli', 'tiket', 'tambahin', 'metode', 'bayar', 'dana', 'admin']"
"Aplikasi apa ini?beli tiket mudik susah masuk, Pengalaman buruk pribadi masukin uang ke KAI pay,dana gak bisa ditarik / di transfer kembali ke rening bank,bisanya dibelanjakan di jualan di menu aplikasinya.di belanjakan pulsa /token listrik, akhirnya ada sisa saldo mengendap yg tidak bisa digunakan untuk beli apa apa .dan tidak bermanfaat. Pesan saya jangan masukin uang ke KAI Pay.jangan sampai apa yg saya alami,kalian alami. Sangat Buruk ,ayo Bung ini milik negara jangan malu maluin.👍",Negative,"['aplikasi', 'beli', 'tiket', 'mudik', 'susah', 'masuk', 'alam', 'buruk', 'pribadi', 'masukkan', 'uang', 'kai', 'pay', 'dana', 'tarik', 'transfer', 'rening', 'bank', 'belanja', 'jual', 'menu', 'aplikasi', 'belanja', 'pulsa', 'token', 'listrik', 'sisa', 'saldo', 'endap', 'beli', 'manfaat', 'pesan', 'masukkan', 'uang', 'kai', 'pay', 'alami', 'alami', 'buruk', 'ayo', 'milik', 'negara', 'malu', 'maluin']"
Aplikasi sering crush apalagi saat akan pesen tiket dan nyari kursi. Tetiba waktu habis dan aplikasi balik lagi ke awal,Negative,"['aplikasi', 'crush', 'pesan', 'tiket', 'mencari', 'kursi', 'tetiba', 'habis', 'aplikasi']"
"Pernah terlambat kereta gara gara Pas mau beli tiket Via aplikasi ini, taunya malah error, nge bug, Padahal saldo masih banyak, Sampe di uninstal ulang trus disuruh verifikasi, udh 5x verifikasi tp masih ga bisa..saldo ga keliatan, status ga jelas, tolong ini aplikasinya di perbaiki, saldo saya masih ngendap. Ga bisa dipake, ini gimanaa ?????",Negative,"['lambat', 'kereta', 'gara', 'gara', 'beli', 'tiket', 'aplikasi', 'error', 'nge', 'bug', 'saldo', 'uninstal', 'ulang', 'suruh', 'verifikasi', 'verifikasi', 'saldo', 'lihat', 'status', 'tolong', 'aplikasi', 'saldo', 'ngendap', 'dipake', 'gimanaa']"
"Pembayar pakai kaipay bermasalah,status pembayaran selesai tetapi tiket gagal pembayaran yang ada saldonya terpotong,sudah 3 hari belum ada perbaikan udh coba hubungi kai121, commuter kai tapi belum ada jawaban.",Negative,"['bayar', 'pakai', 'kaipay', 'status', 'bayar', 'selesai', 'tiket', 'gagal', 'bayar', 'saldo', 'potong', 'coba', 'hubung', 'kai', 'commuter', 'kai']"
"KAI ACCESS GA MUTU Setiap kali pesan tiket sebulan sebelumya selalu ""Something When Wrong!"" Maksudnya apa coba? Kalau memang niat membantu masyarakat memperoleh moda transportasi, yang niat dalam membuat aplikasi! Jangan asal yang penting ada aplikasi nya tapi ketika dipakai ga guna!!! Di saat begini website nya juga error, emang KAI's THE BEST!!!",Negative,"['kai', 'access', 'mutu', 'pesan', 'tiket', 'sebelumya', 'something', 'when', 'wrong', 'maksud', 'coba', 'niat', 'bantu', 'masyarakat', 'moda', 'transportasi', 'niat', 'aplikasi', 'aplikasi', 'pakai', 'website', 'error', 'kai', 'the', 'best']"
Force close terus. Gak bisa pesan tiket. Emang dari aplikasinya tidak siap. Semoga bisa segera diperbaiki,Negative,"['force', 'close', 'pesan', 'tiket', 'aplikasi', 'moga']"
"Kurang menyenangkan tiap kali pesen tiket padahal masih tersedia tiap kali mau beli jawabanya tidak ada kursi lagi dan gak pernah bisa masuk,banyak kecuranganya...maaf aku kasih bintang 1,,soalnya gak pernah bisa pesen,,banyak kecuranganya,di manfaatin orang dalemnya,,,aplikasi php",Negative,"['senang', 'pesan', 'tiket', 'sedia', 'beli', 'jawabanya', 'kursi', 'masuk', 'kecuranganya', 'maaf', 'kasih', 'bintang', 'pesan', 'kecuranganya', 'manfaatin', 'orang', 'dalem', 'aplikasi', 'php']"
Transaksi gagal tapi saldo berkurang.. tiket otomatis kadaluarsa tetapi saldo tidak kembali.. bagaimana ini???,Negative,"['transaksi', 'gagal', 'saldo', 'tiket', 'otomatis', 'kadaluarsa', 'saldo']"
"Ampun ini aplikasi .. Error teruss .. Mau pesen tiket kereta malah error, udah coba uninstall, terus install ulang, trus mau masuk, udh masukin email sma sandi, tp malah time out terus .. Gimana ini .. Tolong segera di perbaiki ..",Negative,"['ampun', 'aplikasi', 'error', 'teruss', 'pesan', 'tiket', 'kereta', 'error', 'coba', 'uninstall', 'install', 'ulang', 'masuk', 'masukkan', 'email', 'sandi', 'time', 'out', 'tolong']"
"sangat kecewa dgn versi yg skrg, sebelumnya lancar gk ada kendala. kenapa skrg saldo kaipay saya hilang padahal saya masih ada saldo yg lmyn tp ini kok malah aktivasi ulang dan loading aja gk bisa masuk. tolong diperbaiki karna sangat merugikan, pernah juga waktu pembayaran terjadi error dan pas saya cek tiket tdk terbeli tapi saldo berkurang.",Negative,"['kecewa', 'versi', 'lancar', 'kendala', 'saldo', 'kaipay', 'hilang', 'saldo', 'lumayan', 'aktivasi', 'ulang', 'loading', 'masuk', 'tolong', 'rugi', 'bayar', 'error', 'cek', 'tiket', 'beli', 'saldo']"
"Aplikasi bikin puyeng, dah satu jam klak klik klak klik mau pesen tiket gak bisa bisa",Negative,"['aplikasi', 'bikin', 'pusing', 'deh', 'jam', 'klak', 'klik', 'klak', 'klik', 'pesan', 'tiket']"
"sumpah ini aplikasi bermasalah bgt mau beli tiket gantian pas masukin indentitas dll malah ga bisa,lemot,banyak bug kacau lah",Negative,"['sumpah', 'aplikasi', 'beli', 'tiket', 'ganti', 'masukkan', 'indentitas', 'lain-lain', 'lambat', 'bug', 'kacau']"
Pusinggg ihhh udh instal udh d perbarui aplikasi masih gk bisa tiket online..... Aduhhhhhhhhh....knp sih gk bisaaaa offlineee beli tiketnya lebih mudah walau ngantri gpp deh.... Aku udh bbrpa kli buka aplikasi gk bisa... Makin ke sni makin d persulitttt..... 😠,Negative,"['pusinggg', 'ihhh', 'instal', 'aplikasi', 'tiket', 'online', 'aduhhhhhhhhh', 'bisaaaa', 'offlineee', 'beli', 'tiket', 'mudah', 'mengantri', 'apa-apa', 'deh', 'bbrpa', 'kli', 'buka', 'aplikasi', 'persulitttt']"
